date,family,sales,transactions,holiday_count,holiday_Additional,holiday_Bridge,holiday_Event,holiday_Holiday,holiday_Transfer,holiday_Work Day,year,month,quarter,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_6,sales_lag_12,rolling_mean_3,rolling_mean_6,rolling_mean_12,rolling_std_3,rolling_std_6
2015-05-01,EGGS,314260.0,2673911.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0,2015,5,2,292364.0,320340.0,283264.0,305548.0,268064.0,298656.0,303190.0,293351.8333333333,19322.251214597138,13525.230541473018
2015-06-01,EGGS,294412.0,2530903.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2015,6,2,314260.0,292364.0,320340.0,304481.0,263067.0,308988.0,304642.0,297201.5,14714.266274605765,14275.813237780694
2015-07-01,EGGS,299069.0,2604784.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2015,7,3,294412.0,314260.0,292364.0,313143.0,264617.0,300345.3333333333,302963.8333333333,299813.5833333333,12093.884294689355,14877.659337633097
2015-08-01,EGGS,303087.0,2675057.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2015,8,3,299069.0,294412.0,314260.0,283264.0,291326.0,302580.3333333333,300618.1666666667,302684.5833333333,10379.444702551958,14037.557599762913
2015-09-01,EGGS,285324.0,2545252.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2015,9,3,303087.0,299069.0,294412.0,320340.0,302659.0,298856.0,303922.0,303664.6666666667,4341.42062002755,11177.667610015704
2015-10-01,EGGS,289616.0,2610484.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2015,10,4,285324.0,303087.0,299069.0,292364.0,311349.0,295826.6666666667,298086.0,302220.0833333333,9314.80468573195,9966.772496650849
2015-11-01,EGGS,279691.0,2528193.0,9.0,0.0,0.0,2.0,7.0,0.0,0.0,2015,11,4,289616.0,285324.0,303087.0,314260.0,305548.0,292675.6666666667,297628.0,300409.0,9268.34463824765,10338.508615849576
2015-12-01,EGGS,277802.0,3149888.0,10.0,7.0,0.0,0.0,3.0,0.0,0.0,2015,12,4,279691.0,289616.0,285324.0,294412.0,304481.0,284877.0,291866.5,298254.25,4977.576016496464,8722.007263239213
2016-01-01,EGGS,284872.0,2371205.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2016,1,1,277802.0,279691.0,289616.0,299069.0,313143.0,282369.6666666667,289098.1666666667,296031.0,6346.187070464769,10253.932190465523
2016-02-01,EGGS,269977.0,2465798.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2016,2,1,284872.0,277802.0,279691.0,303087.0,283264.0,280788.3333333333,286732.0,293675.0833333333,3660.5095729057134,9061.634797319919
2016-03-01,EGGS,291765.0,2607658.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2016,3,1,269977.0,284872.0,277802.0,285324.0,320340.0,277550.3333333333,281213.6666666667,292567.8333333333,7450.688446937926,6944.034984550925
2016-04-01,EGGS,294315.0,2631797.0,18.0,0.0,0.0,14.0,4.0,0.0,0.0,2016,4,2,291765.0,269977.0,284872.0,289616.0,292364.0,282204.6666666667,282287.1666666667,290186.5833333333,11136.212836208462,8107.027702349794
2016-05-01,EGGS,307394.0,2666157.0,17.0,1.0,0.0,13.0,3.0,1.0,0.0,2016,5,2,294315.0,291765.0,269977.0,279691.0,314260.0,285352.3333333333,283070.3333333333,290349.1666666667,13376.332880626675,9120.267181758818
2016-06-01,EGGS,290942.0,2491063.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2016,6,2,307394.0,294315.0,291765.0,277802.0,294412.0,297824.6666666667,287687.5,289777.0,8384.791609416085,13177.312817869948
2016-07-01,EGGS,304831.0,2594087.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,2016,7,3,290942.0,307394.0,294315.0,284872.0,299069.0,297550.3333333333,289877.5,289487.8333333333,8690.087015291287,12266.213152395456
2016-08-01,EGGS,289890.0,2536111.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,2016,8,3,304831.0,290942.0,307394.0,269977.0,303087.0,301055.6666666667,293204.0,289968.0,8851.945115811226,13300.063488570224
2016-09-01,EGGS,290414.0,2436974.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2016,9,3,289890.0,304831.0,290942.0,291765.0,285324.0,295221.0,296522.8333333333,288868.25,8339.109724664915,7613.929114896257
2016-10-01,EGGS,339491.0,2526000.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2016,10,4,290414.0,289890.0,304831.0,294315.0,289616.0,295045.0,296297.6666666667,289292.4166666667,8478.973463810402,7800.4647211986585
2016-11-01,EGGS,334923.0,2529516.0,10.0,0.0,1.0,2.0,7.0,0.0,0.0,2016,11,4,339491.0,290414.0,289890.0,307394.0,279691.0,306598.3333333333,303827.0,293448.6666666667,28487.08978350254,19109.286559157517
2016-12-01,EGGS,338712.0,3195971.0,10.0,7.0,0.0,0.0,3.0,0.0,0.0,2016,12,4,334923.0,339491.0,290414.0,290942.0,277802.0,321609.3333333333,308415.1666666667,298051.3333333333,27112.326944276385,23038.030518398595
2017-01-01,EGGS,315964.0,2612848.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2017,1,1,338712.0,334923.0,339491.0,304831.0,284872.0,337708.6666666667,316376.8333333333,303127.1666666667,2443.69890398461,24025.036902503736
2017-02-01,EGGS,281068.0,2448370.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2017,2,1,315964.0,338712.0,334923.0,289890.0,269977.0,329866.3333333333,318232.3333333333,305718.1666666667,12187.915504028382,23376.136863619417
2017-03-01,EGGS,328313.0,2680645.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2017,3,1,281068.0,315964.0,338712.0,290414.0,291765.0,311914.6666666667,316762.0,306642.4166666667,29034.55715752069,25679.359049633615
2017-04-01,EGGS,323368.0,2667808.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,2017,4,2,328313.0,281068.0,315964.0,339491.0,294315.0,308448.3333333333,323078.5,309688.0833333333,24502.784338383597,22347.11108622322
2017-05-01,EGGS,339962.0,2801884.0,5.0,1.0,0.0,1.0,3.0,1.0,0.0,2017,5,2,323368.0,328313.0,281068.0,334923.0,307394.0,310916.3333333333,320391.3333333333,312109.1666666667,25967.393175544912,20901.460883552307
2017-06-01,EGGS,327421.0,2668863.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2017,6,2,339962.0,323368.0,328313.0,338712.0,290942.0,330547.6666666667,321231.1666666667,314823.1666666667,8519.713042898615,21688.54569966985
2017-07-01,EGGS,343149.0,2784026.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,2017,7,3,327421.0,339962.0,323368.0,315964.0,304831.0,330250.3333333333,319349.3333333333,317863.0833333333,8651.2458255061,20314.781787325872
2017-08-01,EGGS,157512.0,1335692.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,2017,8,3,343149.0,327421.0,339962.0,281068.0,289890.0,336844.0,323880.1666666667,321056.25,8314.682134634098,22339.403496214214
2014-01-01,FROZEN FOODS,185148.746023,2393528.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2014,1,1,844150.361475,173542.6359127,161381.108939,163838.4289985,118057.1350672,393024.70210890006,277859.16472169996,207187.26911620834,390733.59989698464,277462.7836838427
2014-02-01,FROZEN FOODS,164225.935953,2278167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,1,185148.746023,844150.361475,173542.6359127,163100.411023,98706.2020041,400947.2478035667,281410.88422578335,212778.23669585833,383869.02118302434,275842.99408893776
2014-03-01,FROZEN FOODS,201682.213037,2545427.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2014,3,1,164225.935953,185148.746023,844150.361475,161142.041982,135552.357953,397841.6811503333,281598.4717141167,218238.21452493334,386656.2033579255,275746.81134605437
2014-04-01,FROZEN FOODS,167466.028013,2455666.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,2014,4,2,201682.213037,164225.935953,185148.746023,161381.108939,145692.047052,183685.631671,288355.16688995,223749.03578193334,18770.953650619034,272684.60139748524
2014-05-01,FROZEN FOODS,180817.965954,2503262.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0,2014,5,2,167466.028013,201682.213037,164225.935953,173542.6359127,150769.849963,177791.39233433336,289369.32006895,225563.53419535002,20753.3860978062,272128.66833995405
2014-06-01,FROZEN FOODS,175937.427012,2399144.0,8.0,0.0,0.0,6.0,2.0,0.0,0.0,2014,6,2,180817.965954,167466.028013,201682.213037,844150.361475,170314.649025,183322.06900133332,290581.87507583335,228067.54386126666,17244.991401939566,271524.88454728154
2014-07-01,FROZEN FOODS,190003.149993,2442341.0,11.0,1.0,0.0,7.0,3.0,0.0,0.0,2014,7,3,175937.427012,180817.965954,167466.028013,185148.746023,163838.4289985,174740.47365966666,179213.05266533335,228536.1086935167,6755.966599303021,13535.193748598029
2014-08-01,FROZEN FOODS,179060.996057,2537572.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2014,8,3,190003.149993,175937.427012,180817.965954,164225.935953,163100.411023,182252.847653,180022.11999366668,230716.50210972503,7141.799833530937,14094.492215855438
2014-09-01,FROZEN FOODS,176918.065977,2449131.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2014,9,3,179060.996057,190003.149993,175937.427012,201682.213037,161142.041982,181667.19102066665,182494.630011,232046.55086255833,7386.1579922250485,11899.563423707503
2014-10-01,FROZEN FOODS,181085.456015,2503310.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2014,10,4,176918.065977,179060.996057,190003.149993,167466.028013,161381.108939,181994.07067566668,178367.27216766667,233361.21952880835,7018.336766322597,7331.06098485471
2014-11-01,FROZEN FOODS,195512.906076,2450298.0,8.0,0.0,0.0,1.0,7.0,0.0,0.0,2014,11,4,181085.456015,176918.065977,179060.996057,180817.965954,173542.6359127,179021.50601633335,180637.17683466666,235003.24845180835,2083.9756547908773,5027.103976305539
2014-12-01,FROZEN FOODS,867860.477072,3049083.0,11.0,5.0,1.0,1.0,4.0,0.0,1.0,2014,12,4,195512.906076,181085.456015,176918.065977,175937.427012,844150.361475,184505.47602266667,183086.33352166667,236834.10429875003,9757.78777267395,7894.596846373667
2015-01-01,FROZEN FOODS,215616.5710355,2489059.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2015,1,1,867860.477072,195512.906076,181085.456015,190003.149993,185148.746023,414819.6130543333,298406.841865,238809.94726516667,392411.20802191814,279063.8730614386
2015-02-01,FROZEN FOODS,187841.4619855,2345984.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2015,2,1,215616.5710355,867860.477072,195512.906076,179060.996057,164225.935953,426329.98472783336,302675.74537208333,241348.932682875,382508.7202776724,277264.04510858573
2015-03-01,FROZEN FOODS,198538.323037,2625500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2015,3,1,187841.4619855,215616.5710355,867860.477072,176918.065977,201682.213037,423772.8366976667,304139.1563601667,243316.89318558332,384841.83559043746,276503.2406725962
2015-04-01,FROZEN FOODS,203933.23096,2533355.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,2015,4,2,198538.323037,187841.4619855,215616.5710355,181085.456015,167466.028013,200665.45201933334,307742.5325368333,243054.90235225004,14009.19979747521,274648.3696486401
2015-05-01,FROZEN FOODS,221964.151003,2673911.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0,2015,5,2,203933.23096,198538.323037,187841.4619855,195512.906076,180817.965954,196771.00532749997,311550.4950276667,246093.83593116666,8190.165816210691,272692.4961725581
2015-06-01,FROZEN FOODS,209088.005026,2530903.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2015,6,2,221964.151003,203933.23096,198538.323037,867860.477072,175937.427012,208145.23500000002,315959.03584883333,249522.68468525002,12267.766198375537,270647.50763199787
2015-07-01,FROZEN FOODS,213218.051001,2604784.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2015,7,3,209088.005026,221964.151003,203933.23096,215616.5710355,190003.149993,211661.795663,206163.62384116664,252285.23285308332,9286.916500201281,12217.924164018896
2015-08-01,FROZEN FOODS,211230.015015,2675057.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2015,8,3,213218.051001,209088.005026,221964.151003,187841.4619855,179060.996057,214756.7356766667,205763.87050208333,254219.8079370833,6574.530150795152,11881.382662724693
2015-09-01,FROZEN FOODS,201180.617978,2545252.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2015,9,3,211230.015015,213218.051001,209088.005026,198538.323037,176918.065977,211178.69034733335,209661.96267366665,256900.55951691666,2065.501296332489,8041.5364604322895
2015-10-01,FROZEN FOODS,217848.296939,2610484.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2015,10,4,201180.617978,211230.015015,213218.051001,203933.23096,181085.456015,208542.8946646667,210102.34516383335,258922.43885033333,6452.938112116088,7353.445068493111
2015-11-01,FROZEN FOODS,228244.666025,2528193.0,9.0,0.0,0.0,2.0,7.0,0.0,0.0,2015,11,4,217848.296939,201180.617978,211230.015015,221964.151003,195512.906076,210086.30997733332,212421.522827,261986.0089273333,8392.492263728545,7211.602603028122
2015-12-01,FROZEN FOODS,1236634.193202,3149888.0,10.0,7.0,0.0,0.0,3.0,0.0,0.0,2015,12,4,228244.666025,217848.296939,201180.617978,209088.005026,867860.477072,215757.86031400002,213468.27533066666,264713.65558975,13652.586499819328,9085.945452790698
2016-01-01,FROZEN FOODS,243267.786982,2371205.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2016,1,1,1236634.193202,228244.666025,217848.296939,213218.051001,215616.5710355,560909.0520553334,384725.97336,295444.79860058334,585218.2250287537,417441.4655837543
2016-02-01,FROZEN FOODS,218880.030053,2465798.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2016,2,1,243267.786982,1236634.193202,228244.666025,211230.015015,187841.4619855,569382.215403,389734.26269016665,297749.066596125,577905.9827933348,415146.20056864974
2016-03-01,FROZEN FOODS,215647.990991,2607658.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2016,3,1,218880.030053,243267.786982,1236634.193202,201180.617978,198538.323037,566260.6700790002,391009.26519649994,300335.6139350833,580688.5447899456,414499.5748650507
2016-04-01,FROZEN FOODS,212614.846006,2631797.0,18.0,0.0,0.0,14.0,4.0,0.0,0.0,2016,4,2,215647.990991,218880.030053,243267.786982,217848.296939,203933.23096,225931.93600866673,393420.49403199996,301761.4195979167,15100.010458669782,413214.5362534398
2016-05-01,FROZEN FOODS,226919.323943,2666157.0,17.0,1.0,0.0,13.0,3.0,1.0,0.0,2016,5,2,212614.846006,215647.990991,218880.030053,228244.666025,221964.151003,215714.28901666673,392548.2522098333,302484.8875184167,3133.1181524166573,413664.5467010648
2016-06-01,FROZEN FOODS,205615.886953,2491063.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2016,6,2,226919.323943,212614.846006,215647.990991,1236634.193202,209088.005026,218394.05364666678,392327.3618628334,302897.81859675003,7537.251975641737,413770.16970229684
2016-07-01,FROZEN FOODS,215952.237985,2594087.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,2016,7,3,205615.886953,226919.323943,212614.846006,243267.786982,213218.051001,215050.0189673334,220490.97748799997,302608.475424,10858.483200271734,13186.797369080574
2016-08-01,FROZEN FOODS,196778.563997,2536111.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,2016,8,3,215952.237985,205615.886953,226919.323943,218880.030053,211230.015015,216162.48296033344,215938.38598849997,302836.3243393334,10653.274572126445,7027.356453861697
2016-09-01,FROZEN FOODS,193123.510981,2436974.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2016,9,3,196778.563997,215952.237985,205615.886953,215647.990991,201180.617978,206115.56297833342,212254.80831249998,301632.0367545,9596.598389398327,10236.715641465913
2016-10-01,FROZEN FOODS,208731.980014,2526000.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2016,10,4,193123.510981,196778.563997,215952.237985,212614.846006,217848.296939,201951.43765433342,208500.72831083334,300960.6111714167,12262.000675338313,12600.681605090018
2016-11-01,FROZEN FOODS,229684.324995,2529516.0,10.0,0.0,1.0,2.0,7.0,0.0,0.0,2016,11,4,208731.980014,193123.510981,196778.563997,226919.323943,228244.666025,199544.68499733342,207853.5839788333,300200.9180943333,8163.617178068331,12445.887857329948
2016-12-01,FROZEN FOODS,1160601.887303,3195971.0,10.0,7.0,0.0,0.0,3.0,0.0,0.0,2016,12,4,229684.324995,208731.980014,193123.510981,205615.886953,1236634.193202,210513.27199666676,208314.4174875,300320.8896751667,18345.381740028268,13313.94179485268
2017-01-01,FROZEN FOODS,226038.717031,2612848.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2017,1,1,1160601.887303,229684.324995,208731.980014,215952.237985,243267.786982,533006.0641040001,367478.75087916665,293984.86418358336,543614.8803727448,388775.189071284
2017-02-01,FROZEN FOODS,204147.453955,2448370.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2017,2,1,226038.717031,1160601.887303,229684.324995,196778.563997,218880.030053,538774.976443,369159.8307201667,292549.1083543334,538520.986514569,388009.9949938344
2017-03-01,FROZEN FOODS,213862.301018,2680645.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2017,3,1,204147.453955,226038.717031,1160601.887303,193123.510981,215647.990991,530262.6860963334,370387.97904650006,291321.39367950003,545999.4856070469,387366.36775907996
2017-04-01,FROZEN FOODS,216887.845991,2667808.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,2017,4,2,213862.301018,204147.453955,226038.717031,208731.980014,212614.846006,214682.8240013334,373844.44405266666,291172.58618175,10968.673267107744,385556.59187621676
2017-05-01,FROZEN FOODS,237068.306844,2801884.0,5.0,1.0,0.0,1.0,3.0,1.0,0.0,2017,5,2,216887.845991,213862.301018,204147.453955,229684.324995,226919.323943,211632.53365466674,375203.7550488334,291528.66951383336,6656.447564501247,384871.82002112945
2017-06-01,FROZEN FOODS,222727.432074,2668863.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2017,6,2,237068.306844,216887.845991,213862.301018,1160601.887303,205615.886953,222606.1512843334,376434.4186903334,292374.41808891663,12615.622781701111,384324.862469617
2017-07-01,FROZEN FOODS,223713.929022,2784026.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,2017,7,3,222727.432074,237068.306844,216887.845991,226038.717031,215952.237985,225561.19496966674,220122.00948550002,293800.38018233335,10384.382946125124,11258.799555995109
2017-08-01,FROZEN FOODS,104319.183989,1335692.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,2017,8,3,223713.929022,222727.432074,237068.306844,204147.453955,196778.563997,227836.5559800001,219734.54481733334,294447.18776875,8010.131838402596,11052.570033920856
2014-01-01,GROCERY I,4938275.537,2393528.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2014,1,1,6451806.0,5027322.0,5030378.0,4861947.0,4032240.0,5503168.666666667,5238109.5,4861660.75,821545.4506169049,599121.2765388149
2014-02-01,GROCERY I,4690177.0,2278167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,1,4938275.537,6451806.0,5027322.0,5077610.0,3919400.0,5472467.8456666665,5250830.922833334,4937163.711416666,849299.5546584064,590281.7448263337
2014-03-01,GROCERY I,5546845.709,2545427.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2014,3,1,4690177.0,4938275.537,6451806.0,4979594.0,4679847.0,5360086.1790000005,5186258.756166667,5001395.128083333,953560.3529345111,632688.3334168746
2014-04-01,GROCERY I,5056145.344,2455666.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,2014,4,2,5546845.709,4690177.0,4938275.537,5030378.0,4554014.0,5058432.748666666,5280800.707666666,5073645.0205,440793.18946821714,637989.9970627662
2014-05-01,GROCERY I,5316352.218,2503262.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0,2014,5,2,5056145.344,5546845.709,4690177.0,5027322.0,4806099.0,5097722.684333333,5285095.265,5115489.299166666,429845.1182307737,636050.9448674225
2014-06-01,GROCERY I,5263411.717,2399144.0,8.0,0.0,0.0,6.0,2.0,0.0,0.0,2014,6,2,5316352.218,5056145.344,5546845.709,6451806.0,4919672.0,5306447.756999999,5333266.967999999,5158010.400666666,245500.0729400293,623443.8042801078
2014-07-01,GROCERY I,5286220.824,2442341.0,11.0,1.0,0.0,7.0,3.0,0.0,0.0,2014,7,3,5263411.717,5316352.218,5056145.344,4938275.537,4861947.0,5211969.759666666,5135201.254166666,5186655.377083333,137519.49152730117,303901.6003522174
2014-08-01,GROCERY I,5503241.316,2537572.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2014,8,3,5286220.824,5263411.717,5316352.218,4690177.0,5077610.0,5288661.5863333335,5193192.135333333,5222011.529083333,26554.51283886583,291763.7510326855
2014-09-01,GROCERY I,5348264.352,2449131.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2014,9,3,5503241.316,5286220.824,5263411.717,5546845.709,4979594.0,5350957.952333334,5328702.854666666,5257480.805416667,132373.45269260267,178077.38195264986
2014-10-01,GROCERY I,5544867.381,2503310.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2014,10,4,5348264.352,5503241.316,5286220.824,5056145.344,5030378.0,5379242.164,5295605.961833333,5288203.334749999,111777.42220239139,144763.0416960426
2014-11-01,GROCERY I,5707534.215,2450298.0,8.0,0.0,0.0,1.0,7.0,0.0,0.0,2014,11,4,5544867.381,5348264.352,5503241.316,5316352.218,5027322.0,5465457.682999999,5377059.634666666,5331077.4498333335,103604.48805434725,118121.42387312467
2014-12-01,GROCERY I,7465455.145,3049083.0,11.0,5.0,1.0,1.0,4.0,0.0,1.0,2014,12,4,5707534.215,5544867.381,5348264.352,5263411.717,6451806.0,5533555.316,5442256.634166666,5387761.801083333,179901.86415358068,173082.36145512149
2015-01-01,GROCERY I,5557804.579,2489059.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2015,1,1,7465455.145,5707534.215,5544867.381,5286220.824,4938275.537,6239285.580333333,5809263.872166667,5472232.563166667,1065004.2139386244,824981.0122190621
2015-02-01,GROCERY I,5284455.885,2345984.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2015,2,1,5557804.579,7465455.145,5707534.215,5503241.316,4690177.0,6243597.979666666,5854527.831333333,5523859.983333333,1060804.3836313454,797537.853960261
2015-03-01,GROCERY I,6149892.945,2625500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2015,3,1,5284455.885,5557804.579,7465455.145,5348264.352,5546845.709,6102571.869666666,5818063.592833333,5573383.22375,1188178.4351541488,821454.2113231415
2015-04-01,GROCERY I,5795401.729,2533355.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,2015,4,2,6149892.945,5284455.885,5557804.579,5544867.381,5056145.344,5664051.136333332,5951668.358333333,5623637.160083334,442393.0090024596,794510.3018323345
2015-05-01,GROCERY I,6373796.482,2673911.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0,2015,5,2,5795401.729,6149892.945,5284455.885,5707534.215,5316352.218,5743250.186333333,5993424.083000001,5685241.858833334,435069.1482480067,775203.7254319346
2015-06-01,GROCERY I,5855261.474,2530903.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2015,6,2,6373796.482,5795401.729,6149892.945,7465455.145,5263411.717,6106363.718666668,6104467.794166666,5773362.214166666,291643.9914233893,773779.0369576722
2015-07-01,GROCERY I,6194259.302,2604784.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2015,7,3,5855261.474,6373796.482,5795401.729,5557804.579,5286220.824,6008153.228333334,5836102.182333334,5822683.02725,318067.6641562693,392776.42530333064
2015-08-01,GROCERY I,6558197.975,2675057.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2015,8,3,6194259.302,5855261.474,6373796.482,5284455.885,5503241.316,6141105.752666667,5942177.969500001,5898352.900416668,263322.26165943063,388505.1175928041
2015-09-01,GROCERY I,6432350.409,2545252.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2015,9,3,6558197.975,6194259.302,5855261.474,6149892.945,5348264.352,6202572.917,6154468.317833333,5986265.955333333,351541.9864757353,293652.953924615
2015-10-01,GROCERY I,6985096.258,2610484.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2015,10,4,6432350.409,6558197.975,6194259.302,5795401.729,5544867.381,6394935.895333334,6201544.561833333,6076606.460083333,184831.60931219062,314661.9687229365
